data;admissao;demissao
2020.01;1340034;1275229
2020.02;1435815;1253990
2020.03;1300050;1521248
2020.04;598468;1458867
2020.05;709394;1037221
2020.06;894662;906282
2020.07;1014710;910394
2020.08;1239301;989910
2020.09;1379314;1065797
2020.10;1548454;1153442
2020.11;1531925;1116884
2020.12;1239093;1306491
2021.01;1526869;1266453
2021.02;1694215;1292609
2021.03;1607660;1423554
2021.04;1381473;1260574
2021.05;1548444;1267828
2021.06;1600633;1291616
2021.07;1655927;1339296
2021.08;1810172;1437858
2021.09;1779921;1465913
2021.10;1758985;1506875
2021.11;1770977;1447319
2021.12;1436334;1701919
2022.01;1775119;1622055
2022.02;2010754;1683791
2022.03;1949715;1815800
2022.04;1850099;1656308
2022.05;1954376;1682122
2022.06;1896065;1618970
2022.07;1883669;1665582
2022.08;2049137;1770646
2022.09;1924369;1646448
2022.10;1787604;1627608
2022.11;1746280;1609875
